time_start,zone,psr_type,generation_mw,resolution_minutes
2026-01-01T00:00:00+00:00,SE4,solar,0.041,15
2026-01-01T00:15:00+00:00,SE4,solar,0.04,15
2026-01-01T00:45:00+00:00,SE4,solar,0.039,15
2026-01-01T01:00:00+00:00,SE4,solar,0.034,15
2026-01-01T01:15:00+00:00,SE4,solar,0.033,15
2026-01-01T01:30:00+00:00,SE4,solar,0.031,15
2026-01-01T01:45:00+00:00,SE4,solar,0.029,15
2026-01-01T02:00:00+00:00,SE4,solar,0.028,15
2026-01-01T02:15:00+00:00,SE4,solar,0.029,15
2026-01-01T03:00:00+00:00,SE4,solar,0.033,15
2026-01-01T03:15:00+00:00,SE4,solar,0.034,15
2026-01-01T03:45:00+00:00,SE4,solar,0.033,15
2026-01-01T04:00:00+00:00,SE4,solar,0.042,15
2026-01-01T05:00:00+00:00,SE4,solar,0.044,15
2026-01-01T06:00:00+00:00,SE4,solar,0.375,15
2026-01-01T06:15:00+00:00,SE4,solar,0.376,15
2026-01-01T07:00:00+00:00,SE4,solar,0.764,15
2026-01-01T07:15:00+00:00,SE4,solar,0.787,15
2026-01-01T07:30:00+00:00,SE4,solar,0.846,15
2026-01-01T07:45:00+00:00,SE4,solar,0.925,15
2026-01-01T08:00:00+00:00,SE4,solar,3.458,15
2026-01-01T08:15:00+00:00,SE4,solar,3.72,15
2026-01-01T08:30:00+00:00,SE4,solar,4.005,15
2026-01-01T08:45:00+00:00,SE4,solar,4.332,15
2026-01-01T09:00:00+00:00,SE4,solar,7.923,15
2026-01-01T09:15:00+00:00,SE4,solar,8.422,15
2026-01-01T09:30:00+00:00,SE4,solar,8.929,15
2026-01-01T09:45:00+00:00,SE4,solar,9.457,15
2026-01-01T10:00:00+00:00,SE4,solar,14.727,15
2026-01-01T10:15:00+00:00,SE4,solar,15.497,15
2026-01-01T10:30:00+00:00,SE4,solar,16.046,15
2026-01-01T10:45:00+00:00,SE4,solar,16.293,15
2026-01-01T11:00:00+00:00,SE4,solar,17.678,15
2026-01-01T11:15:00+00:00,SE4,solar,18.415,15
2026-01-01T11:30:00+00:00,SE4,solar,18.387,15
2026-01-01T11:45:00+00:00,SE4,solar,17.572,15
2026-01-01T12:00:00+00:00,SE4,solar,13.929,15
2026-01-01T12:15:00+00:00,SE4,solar,13.632,15
2026-01-01T12:30:00+00:00,SE4,solar,13.184,15
2026-01-01T12:45:00+00:00,SE4,solar,12.596,15
2026-01-01T13:00:00+00:00,SE4,solar,7.005,15
